company,position,skills
IBM India Pvt Ltd,Data Engineer,"data integration expertise, etl  /  elt tools, sql  &  big data, unix shell scripting, python programming, data warehousing, storage, database, data structures, software engineering, information management, machine learning, splunk"
IBM India Pvt Ltd,Data Engineer,"data modeling techniques, azure data factory, data migration solutions, database schema design, data pipeline management, sql, postgresql, software engineering"
IBM India Pvt Ltd,Data Engineer,"data modeling expertise, azure data factory, database schema design, data migration best practices, data pipeline management, sql, postgresql, software engineering"
IBM India Pvt Ltd,Data Engineer,"data modeling expertise, azure data factory, data migration techniques, database schema design, data pipeline management, sql, postgresql, software engineering"
IBM India Pvt Ltd,Data Engineer,"  data warehousing expertise, etl process knowledge, python scripting skills, big data experience, cloud technologies familiarity , storage, sql, database, unix shell scripting, data structures, software engineering, information management, machine learning, splunk"
IBM India Pvt Ltd,Data Engineer,"data warehousing expertise, etl tool proficiency, unix shell scripting, python programming, cloud data migration, bi, storage, sql, database, data structures, software engineering, big data, information management, machine learning, splunk"
IBM India Pvt Ltd,Data Engineer,"data integration expertise, etl tool proficiency, cloud technology knowledge, python scripting experience, sql database skills, bi, data warehousing, storage, unix shell scripting, data structures, software engineering, big data, information management, machine learning, splunk"
IBM India Pvt Ltd,Data Engineer,"data warehousing expertise, etl tool proficiency, cloud data migration, big data technologies, python  &  unix scripting, storage, sql, database, unix shell scripting, data structures, software engineering, information management, machine learning, splunk"
IBM India Pvt Ltd,Data Engineer,"sql concepts, etl tools, big data technologies, data modeling, data warehousing, hive, data structures, hadoop, sqoop"
IBM India Pvt Ltd,Data Engineer,"sql, etl, big data, data modeling, distributed systems, hive, data warehousing, data structures, hadoop, sqoop"
IBM India Pvt Ltd,Data Engineer,"etl workflow development, sql data modeling, agile project management, production support, data analysis tools, sharepoint, debugging, software engineering, triggers, unix"
IBM India Pvt Ltd,Data Engineer,"data modeling, erwin expertise, etl knowledge, mdm techniques, business analysis, data engineer, database, software engineering"
IBM India Pvt Ltd,Data Engineer,"data warehousing expertise, etl tool proficiency, cloud migration skills, sql and big data, unix and python scripting, storage, database, unix shell scripting, data structures, software engineering, information management, machine learning, splunk"
IBM India Pvt Ltd,Data Engineer,"data warehousing expertise, etl tool proficiency, cloud migration skills, unix scripting experience, sql  &  big data, storage, database, unix shell scripting, data structures, software engineering, python, information management, machine learning, splunk"
IBM India Pvt Ltd,Data Engineer,"big data technologies, data engineering, python programming, etl processes, apache spark, hive, scala, security, git, java, devops, software engineering, hadoop, hbase, infrastructure"
IBM India Pvt Ltd,Data Engineer,"data structures  &  sql, etl tools, big data technologies, data modeling, code performance, hive, data warehousing, hadoop, sqoop"
IBM India Pvt Ltd,Data Engineer,"data structures, sql concepts, etl tools, big data technologies, distributed systems, hive, data warehousing, hadoop, sqoop"
axmiyan hr solutions private limited,,"reports, data mining, database design, database, procedures"
IBM India Pvt Ltd,Data Engineer,"big data engineering, hadoop  &  spark, python development, data pipeline construction, etl process implementation, hive, scala, security, git, apache, java, devops, software engineering, hbase, infrastructure"
IBM India Pvt Ltd,Data Engineer,"data warehousing expertise, etl tool proficiency, cloud computing knowledge, unix shell scripting, predictive modeling techniques, bi, storage, sql, database, data structures, software engineering, big data, python, information management, machine learning, splunk"
IBM India Pvt Ltd,Data Engineer,"big data engineering, data pipeline development, etl process optimization, python programming, apache spark framework, hive, scala, security, git, java, devops, software engineering, hadoop, hbase, infrastructure"
IBM India Pvt Ltd,Data Engineer,"big data solutions, python programming, data engineering, etl processes, hadoop  &  spark, hive, scala, security, git, apache, java, devops, software engineering, hbase, infrastructure"
IBM India Pvt Ltd,Data Engineer,"big data engineering, etl processes, data pipeline development, python programming, apache spark, hive, scala, security, git, java, devops, software engineering, hadoop, hbase, infrastructure"
IBM India Pvt Ltd,Data Engineer,"big data solutions, etl processes, data infrastructure, python programming, apache spark, hive, scala, security, git, java, devops, software engineering, hadoop, hbase"
IBM India Pvt Ltd,Data Engineer,"data modeling, software integration, sql proficiency, api development, time management, plsql, database, software engineering, middleware"
